14.698188436544193	한국에서 사는 사람은, 미국이 한국 같은 사회인줄 생각해서, 식량이 남아 돌면 그게 가난한 사람에게 돌아갈꺼라고 생각함.
13.810795632039548	식량부족이라고? 미국의 식량생산이 자국민의 수요를 못채울 리는 없는데 빈곤층이 늘어나는 건가
11.500710247075581	식량난이라기 보다는 마트에 사재기로 인해서 물건이 없는게 팩트지.. 저소득층에게는 매달 EBT라고 푸드스탬프가 지원되는데.. 무슨 식량난.. 현지 미국에서 체감하기로는 마트 사재기가 다가오지 식량난에 대해서는 아직 체감이 안되고 있음.. 여기는 북서부입니다..
11.399400335593569	그래도 국민의짐을 비롯한 보수들은 미국을 찬양하면서 살아간다 코로나방역가지고 대한민국까면서 미국이 저지경인건 욕안하고 중국입국자는 막자고 난리면서 미국입국자막자고는 안한다
7.938051560701309	만약인데 미국 민주당 두뇌는 썩은 두뇌 종자들이다..얼마전다우존스 30,000point 미국 역사상 달성했는데,미쳤다고 미국 재정 지원하겠나?정신병자들이 기름값만잔뜩 올렸지..미국 국민들 서서히 노예로 만들 심리같다.
6.173070873538635	= 미국은 전세 개념이 없다.......즉 월세내지 못하면?........바로 노숙자 된다.....즉 기본적으로 잠시라도 편안하게 등 붙히고 누울곳 마저 사라진다......미국민 2600만?........대부분 미국의 불법체류자들 일듯..
4.847012127948666	미국과 일본 MMT로 가고 자본주의 망하고 세계국가들은 기축통화국들의 노예 국가들로 전락하고 있는 중
4.288000022510051	북한과 중국은요?
3.5246557381711434	참 멋진 서방민주주의, 멋진 미국의 이면.ㅋㅋㅋ 아직도 서방민주주의가 더 좋다고 생각하는 돼지들이 없기를...ㅋㅋㅋ개가 웃을 일이지.ㅋㅋㅋ
3.148995304422299	흑인 가정의 22%가 굶주리는 미국, 아프리카 후진국 어느 나라 얘기가 아니다. 이런데도 미국은 인권 들먹이며 남의 나라 내정 간섭하고 그러는데 이 얼마나 모순인가?
2.1856155408636417	그쪽도 굶주리는군요 이쪽 퍼킹코리아도 재난금 지네들끼리 짜고 나눠갖더군요 주리는 놈은 안중에도 없어요 죽을려구요
1.3830677709598311	백신도 미국민들이 먼저 맞고 해외에서 일생길시 모든게 아메리칸 퍼스트인데 무슨 헛소리 언론 너무 믿지마시오 해외에서 딱 일생겨봐야 국력의 차이를 앎
1.3362227151365358	유툽 먹방하면 굶주릴 필요 없던데.
1.1756708045032833	바이든이 대통령이었을 때 저랬어봐 이 기사 댓글 몇백개는 기본이고 좌파의 민낯이라면서 난리났겠지?
1.1527562818431685	미국에서 돈벌면 그대로 집 월세  나가서. 돈못모은데 대신 고기값만 싸
1.1527562818431685	안타까운 것은 미국이 아니고 파이낸셜뉴스 병든 두뇌들이다.
1.1527562818431685	어디 미국뿐이겠냐
0.9707889735681469	길거리에 돈이 널렸고..주식은 말도 안되게 올라.. 음식이 넘쳐 나는데 무슨.. 돈 없는 사람한테 한달에 1000 불 이상 주는데..
0.6077156348636507	진짜 충격적이다..🇺🇸&😞
0.5302780564375359	최고 비만률을 자랑하는 나라가 할 말이냐 ㅉㅉ
0.5302780564375359	이런데 다우지수 최고치 ㅋ
0.46618169727974557	오병이어 기적이 필요한 시점
0.07384918232900156	우리나라 사회 약자층을 먼저 보도해 보는 건 어떨까요?
0	저것이 21세기 제국의 민낯이다
0	불체자들을 말하는 것 같은데...대체로.
0	그래 오늘 저녁은 소갈비 먹어야겠다
0	기본소득이 희망이다
0	헬조선은 5000만이 굶주리고 있는데ㅋㅋ
0	미개한 미제놈들 죽어도되 ^^
