32.67134136834282	현직 공화당 소속 대통령의 공화당 지지자들의 지지도가 53%면 사실 많이 낮음 ... 이미 공화당 원로 전현직 의원들은 트럼프 버린듯함... 어짜피 정통 공화당 출신의 정치가문 출신도 아닌 그냥 일개 뉴욕 부동산 쫄부였고 원래 트럼프는 민간인 시절엔 힐러리와도 친분이 두터웠던 민주당 지지자 였다가 대선때 표얻기 위해 공화당인척 쑈 하는것임...
28.942398686741065	53%가 트럼프를 찍겠다는 건 47%는 트럼프 말고 다른 공화당 인사를 찍겠다는 거니 과연 4년 후에도 트럼프가 공화당 대선 후보지명을 받을 수 있을까? 게다가 아직 현직인데도 그려면 앞으로 여러 건의 재판이나 기소가 이어질 텐데 그런 걸 다 극복하고 다시 공화당 후보로 뽑히기는 어렵지 않을지? 공화당이 그렇게 대선급 인재가 부족한 당도 아니고.
17.667206410113717	과연 미국이 트럼프가 해놓은 것들을 어떻게 극복할까 .. 한국도 지금 역대 두 대통령이 해놓은 짓거리 치우다 임기 다 끝나간다.
11.441705827753573	미국이 유엔 표결에서 14 : 0 으로 지지국 하나도 못얻고 짐. 유엔 75년 역사상 처음 있었던 일. 비슷한 일도 없었음. 미국의 국력이 얼마나 쇠퇴했는지 너무나 분명하게 보여준 사건.
10.375757225661957	소신껏 미국대통령하고 무대 위에서 내려간다.
7.713530357497568	처음에는 또 찍겠다고 분위기가 조성되지만 하지만 모든 것은 세월 따라 변하기 마련이다. 세월이 흐런 후 세로운 인물이 나올 것이고 트럼프를 지지하던 그 열기는 온데 간데 없이 사라지고 모든 것이 잊혀질 것이다.
7.004347381847453	트럼프가 공화당을 거덜내는 거야?  ㅎㅎ
6.073817809906153	다음 트럼프가 당선대면 중공산당 지구에서 사라진다
6.023315070365895	트럼프는 죽지도 않는 신이냐!!! 24년에 나온다 해도 임기 마치면 대체 나이가 몇이냐
5.788247079541337	조선일보수준ㅋㅋㅋㅋㅋㅋㅋㅋ죽겠지그냥 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ검찰개혁다음은 언론개혁이다. 조중동같이 가짜뉴스내보내는 찌라시언론은 없어져야한다.
5.740960761726187	ㅋㅋㅋ 75% 민주 46%가 트럼프찍는단다
5.740960761726187	꼴통들~그러니 트럼프가 저러지요!
5.736559321679538	어찌  그리 박근혜 케이스와  판박이냐 감옥에 처넣어도 대통령 석방하라던 성조기 휘날리던 태극기 엄마부대가 선명히 기억난다
5.655389238728615	결과적으로 보면 미국의 번영이 대한민국의 번영이다
5.201487486054068	제발 미친 미국 보수 ㅅH  ㄲl  들아. 사람을 지지해라. 저런 인간 말종 말고.
5.079572623584044	네이버 댓글에 따르면 조선일보 가짜뉴스나 베끼는 쓰레기 언론이라던데 진짜네 ㅋㅋ
4.63919790398242	미국은 이제 지는 해가 돼버렸네.....안타깝게도...
4.159242629848199	공화당 53% 국민의당 53% 얼추 비슷하네. 나라 좀먹는 근본주의 극우세력. 나머지 47%가 희망이다.
3.2749590507795663	지금은 충성?  대선땐 발돌린다 ㅋ
2.9625025322418246	이번선거 재선할껀데  뭔소리지??
2.681422465892579	기레기야. 지지자반이 등돌린다잖아해석을 이따구로.  그신문에. 그기자야
1.3260659940447443	찍었던 사람 중 53프로가 또 찍는다면 거의 절반이 돌아섰는데요...???
0.8488834548281756	참 대단한 분이다..... 자국우선주의 끝을 보여 주신 참 위대하다
0.8472887167140618	그럼 다른 나라와 단절하고 살아야지..이기적인 영감탱이
0.6528266279556422	또람푸땜에 백인열등아들이 그동안 신났었어!ㅋ~또람푸 떠나묜 어떻케 살까???
0.28003283732170786	예를들어 일베들이 민주당뽑겠냐? 그거랑 똑같지뭐
0.2435841904002181	메릴랜드 한국 사위 래리 호건하고 유타주의 대장 밋 롬니가 가만히 있지 않을걸^^
0	47프로는 뒤돌아 섰네  참 제목하곤
0	그들은 한국의.태극기부대와 닮은무리들.무엇에 정신이 꽃힌거죠.  맹목적인 맹신도같은 무리들.
0	부정선거라고~~유투브에서 그랬다고~~ ㅋㅋ
0	미쿡 일베???
0	4년지나 53%가 유지될까?  10%이하로 당연히 떨어지지
0	꼭 꼬레아의 토왜트을딱들을 연상시키는구만...
0	꺼꾸로 써야지 제목이 그게 뭐냐   엄청  까데더니 또 이리 붙네
0	선진국이 아니라 이기주의 집단이다 저긴  자기나라잘사는건 맞는데 그로인해 다른나라에 피해주는건아니지
0	후진국.~~~
0	극우수꼴 태극기부대나 성조기 부대나 미개하기는 개찐 도찐~
