16.13382146092027	오바마가 정권 이양하면서 트럼프 말 제일 안들을 애들 심어 놓고 갔으니 쫓겨나는게 당연한거 아님? 트럼프와 반대하는 사람들이 결국 무슨 일을 저질렀을까? 특히 이번에 CIA랑 FBI국장 봐라 안 쫓아 냈더니 결국 나라의 선거에 외세와 좌파권력이 개입하도록 내버려뒀잖아.
15.516130637828667	트럼프는 선거방해를 결정하고하는짖이다미국억사에 트럼프 같은자  없다
11.596840266717438	근데 방구석에서 유튜브만보는 할배들이 바이든 감옥가고 트럼프 대통령된다던데 이거 언제 실현되나요?
8.664647536513213	기자들 대부분이 기사 보도를 붙여넣기 방식으로 보도 재래식 보도를 고쳐서기자답게 보도해야 될것으로 생각되는 부분임.
8.50838858449363	트럼프나 바이든이나..좀 새로운 인물을 발탁해라
7.815095137517992	오늘 펜실바니아 법원에서  펜실바니아 주지사가 선언한 당선인증을 취소하라는 명령을 내렸다고 하네요. 민주당의 선거부정이 너무심하다는데, 우리언론은 좀 기다려보는 것이 좋을것 같아요
7.596915940924837	오바마가 지 나가기전 되도안한것들  죄다 임명해놓고가는 만행을 저질러서 트럼프가 얼마나 열받았을지 이해가 가네.... 저런것들 바이든정권에 나온다고 풉! 감방에나 같이 가라고해라 ㅋㅋㅋ
5.976480137886967	실컷 지명해라 어짜피 되지도 않고 만들 수도 없는 바이든행정부인데 지명놀이라도 해야지 근데 지명된 인사들 나중에 발뺌하는 변명이 몇 페이지 나올지 궁금하다 어떤식의 선긋기 속출일까?
5.330591816505866	기자님~ 지금 미국 돌아가는 상황을 좀더 깊이 연구하시고  기사내심 좋겠어요 외국기사 받아쓰기만 하지 마시구요
4.8911060357667715	트럼프의 악질손질이다일반직은 손안대는것이 를이다
4.837492527594171	우리나라 법무부 장관과 비교된다 같은 여자인데 참 저렇게 다르다니...누구는 소신대로 누구는 권력에 빌붙어서....
4.279043952382924	미국소식이랑 한국소식이 왜이리 다를까
3.5499854050567095	응 됐고 화려한 복귀가 될지는 두고봐야 아는거 아니냐.. 아직 대규모 소송중이다..부정선거 자료가 넘쳐나더만..어제는 중국에서 만들어준 가짜 투표지 5백만장 동영상 자료도 나왔더라..점점 재미있어지네.. 밤잠 설칠 인간들 많겠네.
3.2842363482773265	가짜뉴스 같은 헛소리 하는 보수가 부끄럽다. 대깨문보다 더 역겹다. 이나라는 답이없다.
3.2499043787576802	바이든 펜실베니아  부정선거로  공청회 보셨나요?    수많은 중인들의  공청회 중언들....
2.565279390857979	우리도 빨리 정상의 국가가 되어야하는데ㅜㅜ
2.5157937371022525	기자야 외국방송좀.보고 기사써라씨엔엔만 보지말고 . .
2.498130863385056	뭘 화려하게 돌아와. 오늘 펜실베니아 청문회 때 그냥 부정선거 빼박 증인들 줄섰던데. 누가봐도 빼박 부정선거. 그냥 다함께 감옥 갈팀 꾸리는거지.
1.8471612271903841	진달래기자님일이주 뒤엔 어떤글을 쓰실지 궁금해요
1.811404083096138	보수가 하도 치매걸린 틀니처럼 행동해서 문재인이 ㅈ같이 행동해도 지지를 못받잖냐.
1.2807416152744246	또다른 영어모르는 씨엔엔만 주구장창 보는 기자나왔네
1.2807416152744246	이 기사 쓰신 기자님  알아보고쓰신거맞죠?
0.788119628717114	바사모 짓 좀 그만하라고 ㅋㅋㅋㅋ 무슨 언론이 전부 바사모야 ㅋㅋㅋ
0.035258210128347456	그래게요 소 새끼도 아니고  카피기사질 만하는  무능한 기사질  그만좀
0	달래씨 요즘 수당 엄청 퍼주니까 지금이라도 퇴사합시다 ㅋㅋㅋ 위에서 미친듯이 시키니까 본인도 올리기 싫은데 하는거죠?
0	돈 엄청받았군..
0	감옥가겠지
0	There are lots of members who commit reply fabrication
0	쇼한다
0	스파이들 ~~~
